qtask_id,qnode_id,waiting_time,execution_time,rescheduling_count,fidelity,reward
000100,1,0.0,4096000.0,0,0.776924468612322,1000000.0
000100,3,0.0,837404.4444444444,0,0.7001206965060088,1000000.0
000101,0,0.0,1597440.0,1,0.044391117478131355,1000000.0
000102,1,4095996.4295565635,4096000.0,1,0.0004451975858519291,1000000.0
000103,0,1597433.0988379237,1597440.0,2,0.011215743464992397,1000000.0
000105,1,8191978.90077673,4096000.0,0,0.015441246706873895,1000000.0
000104,0,3194859.5417322833,1597440.0,2,0.05645657294122611,1000000.0
000106,0,4792293.243403888,1597440.0,0,0.06011621127777168,1000000.0
000107,0,6389730.879253204,1597440.0,0,0.030888239033966505,1000000.0
000108,1,12287964.59163418,4096000.0,0,0.05437465090992478,1000000.0
000109,2,0.0,1070421.3333333333,1,0.08729425760564509,1000000.0
000111,2,1070421.2689977286,1208775.111111111,0,0.001070338378565722,1000000.0
000112,1,16383960.63413811,4096000.0,0,0.004020627201949016,1000000.0
000110,0,7987162.474738787,1597440.0,1,0.018978862785462305,1000000.0
000113,0,9584593.877100598,1597440.0,1,0.0001483440259608591,1000000.0
000114,0,11182029.822409073,1597440.0,0,0.011435154595756173,1000000.0
000100,1,0.0,4096000.0,0,0.776924468612322,1000000.0
000100,3,0.0,837404.4444444444,0,0.7001206965060088,1000000.0
000101,0,0.0,1597440.0,1,0.044391117478131355,1000000.0
000102,1,4095996.4295565635,4096000.0,1,0.0004451975858519291,1000000.0
000103,0,1597433.0988379237,1597440.0,2,0.011215743464992397,1000000.0
000105,1,8191978.90077673,4096000.0,0,0.015441246706873895,1000000.0
000104,0,3194859.5417322833,1597440.0,2,0.05645657294122611,1000000.0
000106,0,4792293.243403888,1597440.0,0,0.06011621127777168,1000000.0
000107,0,6389730.879253204,1597440.0,0,0.030888239033966505,1000000.0
000108,1,12287964.59163418,4096000.0,0,0.05437465090992478,1000000.0
000109,2,0.0,1070421.3333333333,1,0.08729425760564509,1000000.0
000111,2,1070421.2689977286,1208775.111111111,0,0.001070338378565722,1000000.0
000112,1,16383960.63413811,4096000.0,0,0.004020627201949016,1000000.0
000110,0,7987162.474738787,1597440.0,1,0.018978862785462305,1000000.0
000113,0,9584593.877100598,1597440.0,1,0.0001483440259608591,1000000.0
000114,0,11182029.822409073,1597440.0,0,0.011435154595756173,1000000.0
000200,2,2279166.159616979,1208775.111111111,0,0.013307385799998779,1000000.0
